registro,agro3_clean,agro3_noise,agro3_filtered
1072,50.52538009115885,46.99420616459244,49.77874562909712
1073,48.9666804650846,43.47197795291452,49.71617790745502
1074,50.15435990134596,46.01738981817982,49.6555787677293
1075,50.04424855404865,48.27459009625758,49.59697537505786
1076,49.96412671011184,48.49930299241532,49.54039492865484
1077,50.62437547998466,49.69671786629442,49.48586467057815
1078,50.097221732543176,46.14496165825375,49.433411900842465
1079,50.864130912172136,44.91929328825644,49.383063997647085
1080,49.10195239028505,49.517059243319466,49.334848441091
1081,49.86221857756724,50.27865386494352,49.288792838345415
1082,49.79742936411948,51.83530730889054,49.24492494778202
1083,48.962683484700406,51.635872694648654,49.203272699137294
1084,50.35505764881744,51.64192690023856,49.16386420662328
1085,51.28904503239709,51.665135815096825,49.12672777205107
1086,49.62762748114263,52.50078173965747,49.09189187544441
1087,49.97244218049452,54.64311894417261,49.05938515117534
1088,49.65912577011179,47.439740229277135,49.0292363482921
1089,49.08313061770102,51.60945757539613,49.00147427441672
1090,48.29242810704061,46.24523233358678,48.97612772331146
1091,49.05888421298678,49.77728067068647,48.95322538682015
1092,48.56616647378222,52.07407889589116,48.93279575227032
1093,50.72266806408857,49.82508339445209,48.91486698658896
1094,49.44012774754256,46.31747390492778,48.899466808477584
1095,49.27111849175024,47.76497950513016,48.88662235013515
1096,50.12987749817165,47.00403778657539,48.87636001018533
1097,48.718102737295446,45.19486334973564,48.86870529951131
1098,48.96403367544534,52.92139384563174,48.86368268153118
1099,49.54765063680395,51.29373847630868,48.861315408119566
1100,50.22095152606373,47.86093495669756,48.86162535206743
1101,49.85445750347976,46.62581682603779,48.86463283685035
1102,49.68122162075538,46.67883968289073,48.87035646457303
1103,49.56784338211708,47.20725925005839,48.87881294309136
1104,49.80074333283622,53.58127065577369,48.890016913269
1105,49.67080211166882,49.3097252988705,48.903980777089764
1106,48.8193799998564,55.81072081426747,48.92071452712338
1107,49.5849791588616,49.45464116258936,48.940225577862705
1108,48.815151113852274,46.92713180252751,48.962518599804675
1109,49.6391453840223,52.682074207744336,48.9875953577296
1110,49.26323186437127,43.78544247677384,49.01545455522046
1111,51.39619203780806,52.01427131417272,49.04609168786298
1112,49.6112780748792,45.63554831229686,49.07949890772724
1113,48.67845339199947,41.52142970671864,49.11566490170241
1114,49.591347365118494,49.20548242000644,49.15457478606985
1115,50.074310150471646,52.81223748541564,49.19621001932025
1116,50.90922984740692,51.61087145713867,49.24054833466263
1117,49.35400228806368,49.66143872920287,49.2875636931441
1118,48.689288218229606,40.16571798762368,49.33722625807376
1119,50.40076444928096,49.89250955238686,49.38950239152895
1120,48.89616889534151,48.41997422782166,49.44435467379128
1121,49.59250397128664,51.63013934785626,49.501741946319584
1122,49.75431504805866,46.28381963894736,49.561619378379206
1123,49.92435070756816,52.64548357519002,49.62393855700371
1124,50.49555826289063,48.8248841537176,49.68864759973244
1125,49.57624843562066,48.59459488374544,49.755691289496774
1126,49.90642735014683,51.63798108128797,49.82501123102171
1127,50.13288574737028,46.23176735752241,49.896546028118784
1128,50.29401801863174,52.99727794577224,49.97023148123887
1129,50.305785563707765,45.862786641909416,50.046000804606116
1130,50.59209551074801,52.7409622132531,50.12378486216553
1131,50.92873692174429,50.15643092755861,50.20351242146478
1132,50.6656186922199,50.16127934109352,50.285110424481836
1133,50.762572695569,40.70942705697105,50.368504274336075
1134,49.393351667628174,47.45576238545793,50.45361813674407
1135,50.5934637763471,49.90397012769613,50.54037525483842
1136,50.95290187510864,56.03213203010303,50.62869827540387
1137,51.18798743420929,51.070176737967294,50.71850958381455
1138,50.25509881027197,48.11347158861971,50.80973164435093
1139,50.34196015403255,53.07622048459453,50.90228734239346
1140,50.4664816473329,48.80962826919863,50.996100325123734
1141,51.3104209899857,54.69590632877642,51.09109533752744
1142,51.72673514047122,52.5839176926656,51.18719855055493
1143,50.78738465534366,47.83698831178065,51.284337878333446
1144,51.779262899132455,54.85530596052184,51.38244328143723
1145,51.302694800567565,53.27399367745649,51.481447053394085
1146,51.20330838594325,54.14107983617767,51.58128408777237
1147,51.217861393836536,50.62055043085287,51.681892123370275
1148,51.96544510394304,53.93705530066215,51.783211965296736
1149,51.74916557742559,58.04804824476213,51.88518768009051
1150,53.19423217274132,53.756399311706886,51.98776676340694
1151,51.08593170450801,49.77845027748693,52.09090027922861
1152,52.127927899220346,57.191858774952415,52.194542970090765
1153,51.47900864111039,53.66701523742962,52.29865333840233
1154,51.326557556632046,49.84903557342943,52.403193699459365
1155,52.01446844110605,57.70539525027301,52.50813020715541
1156,52.2066383417481,48.259630667500325,52.613432853739376
1157,54.2430195930728,55.97859180146765,52.71907544525892
1158,52.162583871592695,55.92287609200946,52.82503555453605
1159,51.59292088181127,55.10806623031978,52.93129445368432
1160,52.66907649122493,49.71732741406205,53.03783702838095
1161,51.12099750425286,47.0521657424413,53.14465167640427
1162,52.60549633218753,53.358238953586365,53.251730193229555
1163,52.77903866336749,55.090495866719294,53.35906764750779
1164,53.42332065063845,49.88779356524324,53.46666224893853
1165,53.64922996726358,54.63902744980454,53.57451521057503
1166,52.71709419340336,47.93678090970365,53.68263060721341
1167,53.06735597429407,56.54674896666072,53.79101523124941
1168,52.74097805539876,50.86726619679792,53.899678447115306
1169,52.59336923709348,52.05538851060163,54.00863204507343
1170,53.706952710465806,56.54176909758354,54.11789009478798
1171,52.70678205917618,55.23620097790286,54.22746879878294
1172,53.41756009263975,54.972024766158576,54.33738634565922
1173,53.12191457094319,56.49844518722419,54.44766276284605
1174,54.315271348363225,55.65687619575505,54.55831976874077
1175,55.30465911100065,60.052326003903474,54.66938062431726
1176,53.24690819784968,47.63582074425295,54.78086998459845
1177,52.97645396530174,52.78108496360772,54.89281375074805
1178,54.30286700814453,53.96810803772426,55.005238923824884
1179,54.51915933298517,53.80097175099196,55.11817346127521
1180,54.78026576183211,56.41174952587031,55.231646136945066
1181,54.43495166593736,55.13682297830585,55.34568640494616
1182,54.728226676031305,57.43349970112813,55.46032426734013
1183,55.24834386845007,51.36543693498666,55.575590145426006
1184,55.84290258565259,63.36097571906696,55.6915147543902
1185,53.870670821479415,52.58834729239531,55.808128981130636
1186,55.10662850068698,56.04714170215662,55.92546376516303
1187,55.641297977892975,54.96485990126194,56.043549982666825
1188,54.97684614270076,55.24273128199072,56.16241833388953
1189,56.96008483918615,55.20566731580023,56.28209923419482
1190,55.43334205258256,56.108341726029366,56.40262270895984
1191,55.98010015122937,57.882721017595415,56.524018292352146
1192,56.53009665431952,48.65280848791189,56.64631492982104
1193,55.85984487906481,54.78226273633373,56.769540883944856
1194,55.114979733270246,53.91265986684672,56.89372364300728
1195,56.24231952726447,63.85503839829654,57.01888983121915
1196,57.39872961543298,60.21962011178557,57.145065118895
1197,56.57897128069358,61.49891746799683,57.272274130418786
1198,56.35988993333398,58.19041719953301,57.400540347805375
1199,57.73886622440969,58.00898579672929,57.52988600813087
1200,56.99874677851638,58.19312232955923,57.660331993822226
1201,57.01344800553805,60.6966173375338,57.791897715460856
1202,57.61631500754673,63.356412071666746,57.92460098723111
1203,58.193205734010014,59.183883376612805,58.05845789550879
1204,59.46370036221454,57.42058892246288,58.19348266150954
1205,58.51920763211351,61.55165773731627,58.3296874994781
1206,58.89647858560172,56.09821003925028,58.46708247249588
1207,57.87565484867966,59.156095404915504,58.605675348458085
1208,57.65774188062695,59.89233761691027,58.745471459060745
1209,58.56626303803899,58.2117917103081,58.88647356478256
1210,58.74518005143249,55.777519602159096,59.02868172890469
1211,58.06346592054326,56.57261362525912,59.17209320361922
1212,58.84470126752927,57.80689390192013,59.316702331199764
1213,59.39661631580008,55.94100801201422,59.462500462965934
1214,59.51974490090442,58.253413693087815,59.60947589834688
1215,59.77152047274007,55.00931963636428,59.75761384580492
1216,59.7739025386956,61.712703921849496,59.906896406792406
1217,59.36767303370684,60.46097518232732,60.057302583320805
1218,59.51582888920024,60.387275266378495,60.20880830917832
1219,59.18988663377429,57.92420659377644,60.36138650444233
1220,61.43268610160109,60.60600721391216,60.51500715274323
1221,60.34753203409442,57.62872890847503,60.66963740066213
1222,60.3360595947016,61.992935590368745,60.82524167853896
1223,59.999193432434616,55.545703825259785,60.98178184176262
1224,62.86073517298416,63.135467932617566,61.13921733133012
1225,60.21139170871315,58.13296936070936,61.297505352130266
1226,60.81997870102602,66.5836646277842,61.45660106705175
1227,61.56919741908107,63.29695671144285,61.61645780469577
1228,61.85667275186946,61.8552118377777,61.777027278305304
1229,62.2659449571791,58.63837271928583,61.93825981359563
1230,63.02002821450792,58.54791214103957,62.10010458341938
1231,62.268747309510864,63.89488974386964,62.26250984740096
1232,61.335359044087056,67.23510867091814,62.42542319463096
1233,62.05525560135225,63.39655474664582,62.588791787267915
1234,62.61151329647925,63.18643706959614,62.75256260272391
1235,64.0050630661502,64.62740089897495,62.916682672226756
1236,61.740459814745215,62.07834380679847,63.08109931390598
1237,63.72267444909517,64.38958950952556,63.24576035893513
1238,63.16907042236832,60.9218625582939,63.410614369542955
1239,63.79216718699831,60.59902862029856,63.575610847857845
1240,63.297124668071,63.65539151967128,63.7407004345685
1241,62.94191669505734,67.84007853891544,63.905835096247536
1242,64.2205761311649,66.7691074385446,64.0709682999381
1243,64.31664328622932,60.27122090372623,64.23605517341447
1244,64.70277218330637,63.8657938257553,64.4010526495553
1245,64.17700776558978,66.5679951405557,64.56591959346483
1246,63.93061584498573,68.90569495586315,64.7306169111327
1247,63.42367573031894,69.29880080280608,64.89510763846508
1248,65.25287194478523,64.56175764163945,65.05935700962551
1249,65.14064952505002,67.84399004490099,65.22333250398582
1250,64.33261099662607,65.1501807113385,65.38700387157112
1251,64.79648845311159,64.40380128142522,65.55034313748511
1252,65.01167277386203,65.21615952906254,65.71332458625261
1253,64.4652949829118,64.7100534879574,65.87592472726789
1254,65.09603626162298,68.95037801752292,66.03812224260462
1255,65.03979573494192,60.43336900159299,66.19989791838371
1256,65.70982139067188,67.24526298616118,66.36123456078693
1257,65.64654830892313,70.6955833118891,66.522116897682
1258,65.18979659201246,69.88582165999316,66.68253146668617
1259,67.90954377425926,69.77568208767238,66.84246649041555
1260,67.53549027876342,65.05249078473403,67.00191173981544
1261,66.278313389614,68.82601707393955,67.16085838689547
1262,67.17915473553528,71.52473805066089,67.31929884873176
1263,67.44541914988187,65.75584433823424,67.47722662504806
1264,68.1515720806759,69.32447597685935,67.63463613202128
1265,66.90927494702194,66.23602372001713,67.79152253525999
1266,68.41111132087129,66.39733539234861,67.94788158518661
1267,67.42727613846883,66.39357107902376,68.10370945823098
1268,67.03969818713577,67.46125711998242,68.2590026072485
1269,68.64549180404755,65.63383025690335,68.41375762441376
1270,69.2057073800311,65.6565662509586,68.56797111955352
1271,70.27706258911844,67.35930263129501,68.72163961651674
1272,67.7888216492757,68.86428159799597,68.8747594697472
1273,69.28071301778844,64.47309033438036,69.02732680274202
1274,68.66716884702011,61.39584451715541,69.17933746958683
1275,69.66464559835626,74.16622998105848,69.33078704025431
1276,68.24890465973009,64.9257067739472,69.48167080976232
1277,68.55593319713753,67.91961552740854,69.6319838306009
1278,69.05804002986744,72.08299449030419,69.78172096718853
1279,69.81734713138995,65.10009528964342,69.93087697062708
1280,69.47385872560551,64.75272905374833,70.07944657166537
1281,70.5441043148401,68.46933679681963,70.22742458944163
1282,70.96133448699823,74.11425401482113,70.37480605313576
1283,70.82152984135425,70.75053289684139,70.52158633308603
1284,71.6938535991163,71.66736526291403,70.66776127736489
1285,71.01020105801413,70.04126255750589,70.81332734950728
1286,70.02524250563133,71.86895107322741,70.9582817630978
1287,71.98889335679934,76.68511184707276,71.10262260909003
1288,70.76787607424463,80.55498040413914,71.24634897192604
1289,71.98521436704786,71.49951811065,71.38946103082692
1290,72.60543602408595,77.6102913550372,71.5319601432286
1291,71.97885340683126,75.25627585846462,71.67384890829331
1292,70.76664387813089,71.64234097887287,71.81513120955852
1293,71.3254078063335,64.07699635031331,71.95581223685397
1294,73.04768131734174,71.80827423924246,72.09589848844506
1295,72.15636539466115,71.04691813577784,72.23539775478014
1296,72.4828157353255,73.65962279923744,72.37431908513527
1297,73.11001098918216,72.46235279122901,72.51267273802
1298,73.21732100205188,71.37012215144053,72.6504701157671
1299,73.07544231061853,79.73353746995133,72.78772368349087
1300,72.88391331440366,77.17451702415654,72.9244468725729
1301,72.9601082987815,66.3255833264892,73.0606539690013
1302,73.92778181497123,73.00586193029683,73.19635998725745
1303,73.8622942830672,75.9316163581564,73.33158053089487
1304,73.44148036357954,77.80663314485197,73.4663316412337
1305,74.525100820396,73.14764686888986,73.60062963564
1306,73.82255262491947,73.1161734158964,73.73449093690212
1307,73.4611752147609,73.77205252134591,73.8679318954531
1308,73.66971494536286,75.8404646249722,74.0009686065243
1309,73.6587106336681,68.62240490661274,74.13361672455063
1310,74.2951417809881,67.6850374735828,74.2658912772138
1311,75.49058593595845,79.6053024367784,74.39780648139981
1312,74.20369890887825,70.95641828561507,74.52937556301629
1313,75.03860756617132,82.00057803522226,74.66061058210576
1314,74.58550943802635,71.75313485699672,74.79152226424284
1315,75.00058768073912,74.39395700614203,74.92211983904751
1316,74.2624679992001,75.47141398489366,75.05241088677745
1317,75.30088005058876,68.3084159826103,75.18240119416487
1318,75.45447654452217,84.84920373251865,75.31209462072985
1319,76.10212541184785,74.80660142723963,75.44149297668986
1320,76.01310067355102,73.2629211973827,75.57059591343709
1321,75.14982307146207,71.32433156482264,75.69940082755893
1322,76.87852999338047,78.06502127294726,75.82790277952384
1323,76.39668405093589,77.35063801799846,75.95609442821888
1324,76.51720212068486,72.80236470470172,76.08396598237415
1325,76.49971488455958,71.99997441658569,76.21150516967109
1326,76.27047653525887,79.73154168962681,76.33869722414853
1327,76.91106825663877,74.76045690975147,76.4655248923354
1328,77.21614146611833,71.57149419254351,76.59196845826597
1329,75.7839361161718,75.29877732965177,76.71800578722534
1330,76.752062284495,75.43446695761357,76.84361238776185
1331,77.07204973792942,83.46782372015282,76.96876149112559
1332,77.55002362000941,75.83734433911847,77.0934241468568
1333,78.32507528013504,77.31414515205955,77.21756933295107
1334,77.06744226972923,77.78722207569791,77.34116407902924
1335,77.37582889310654,75.50347508210938,77.46417360115744
1336,77.48119605060964,78.9274611751089,77.58656144717509
1337,77.39328318518024,74.05811214266245,77.70828965146782
1338,77.82450790026564,77.03960179021207,77.82931889807459
1339,78.71907799799882,80.05336001087463,77.94960869088048
1340,77.55259043407493,81.28385200836385,78.06911752944708
1341,78.69927394704415,76.77667750210028,78.18780308884836
1342,77.31675968808723,75.35500339377353,78.30562240183875
1343,78.22218997982493,83.27717336532055,78.42253204180513
1344,78.49025663083276,76.68037780751956,78.53848830511404
1345,79.9978001233393,79.81169747620976,78.65344739154894
1346,78.73625213765827,84.35379649276426,78.76736558158423
1347,77.48966457384383,77.71091353587975,78.88019940937149
1348,77.73192967807942,76.91933312396797,78.99190583056132
1349,79.25427511262033,78.68633898904386,79.10244238441837
1350,79.75807213209475,77.32951265413705,79.21176734998274
1351,79.68789559827745,81.16638991931914,79.31983989613848
1352,79.63767569694058,76.60703539614332,79.42662022534388
1353,80.42790508665017,82.98128468317888,79.53206971058378
1354,79.32919347597355,79.3790978255659,79.63615102494694
1355,80.42455663079444,81.19687128473649,79.73882826316738
1356,78.74553955189307,84.41867267342495,79.84006705451606
1357,79.34292704495286,74.59018864173333,79.93983466659854
1358,78.79850308208465,78.87860315499627,80.0381000998756
1359,79.95667413973389,82.04947608126461,80.13483417297364
1360,80.20090047904311,78.17975652421356,80.23000959894824
1361,80.39594711577004,83.51545038039174,80.32360105256828
1362,80.4407541299792,78.65427391790148,80.4155852285288
1363,79.82806699075614,80.78454216491413,80.50594089042289
1364,80.42265509843563,80.01761407717034,80.59464891032594
1365,79.58462336181175,80.1152515956407,80.68169229889438
1366,81.66264391697287,81.90518345845044,80.76705622588905
1367,80.56992068987206,80.4650785376174,80.850728030992
1368,80.51283425118436,78.95994098010804,80.93269722473208
1369,82.03842137837029,79.85830016763136,81.01295547929817
1370,80.12620509133139,81.16258609535925,81.0914966089675
1371,80.27598013540167,80.44884749323941,81.168316539756
1372,80.36314245417144,78.09317636463274,81.24341326770354
1373,81.14807772952574,82.27432070047396,81.31678680498395
1374,81.5612997858171,80.04420172259532,81.38843911280252
1375,81.83897299102458,86.94055760955598,81.45837401980597
1376,83.18210576336686,91.34620339791388,81.52659712453922
1377,79.86607550357245,84.42191825399232,81.59311568051143
1378,81.92421671413682,86.29729954263392,81.65793846288561
1379,81.16398263297334,83.83431629459074,81.72107561673602
1380,81.19779872059539,80.50958611282407,81.78253848802134
1381,81.22720174818355,74.99859938477366,81.84233943955728
1382,81.07608872311296,77.71423973188851,81.9004916550561
1383,82.94100734958671,80.72141437144121,81.95700893456117
1384,82.39948281875748,86.36065980198529,82.01190548430515
1385,81.87256404287959,82.7126342386168,82.06519570336891
1386,82.84690284640355,80.68377555570888,82.11689396891538
1387,80.88569480850961,74.83379034574988,82.16701442150773
1388,81.05464872800539,88.65778529503228,82.21557075202769
1389,80.5016419424214,82.25082175032495,82.26257599168967
1390,81.57510199951372,84.55486322655666,82.3080423064717
1391,82.21474590545705,80.45786827076806,82.35198079712627
1392,82.20881094686706,81.75418574137566,82.39440130598808
1393,82.27498700319497,81.14716547408118,82.43531223199507
1394,81.21472695732285,81.42574076606546,82.47472035547435
1395,82.79507227790745,88.84894733529032,82.51263067420919
1396,82.4293755425074,78.47953367220218,82.5490462521735
1397,82.80191882099516,82.66657925118724,82.5839680822489
1398,80.98936134930298,82.17296982164235,82.61739496430123
1399,82.55621947590271,82.1730782398158,82.64932340009972
1400,81.52898576894134,84.79348581367616,82.6797475065815
1401,82.10290305648428,76.4102778764215,82.70865894888587
1402,82.7740529301148,88.95250224346881,82.73604689448533
1403,82.48108956596089,77.98601439842055,82.76189798965011
1404,81.83692923458842,78.13036394288319,82.78619635937221
1405,82.45143667708072,80.97730499285004,82.80892363171904
1406,81.38736265764632,79.26338836846683,82.8300589873215
1407,83.27536888883773,84.6676696585696,82.84957923424048
1408,82.33557857878075,83.34803645985785,82.86745890783229
1409,83.2697084709825,83.64215653802356,82.88367039464029
1410,82.12394713811788,77.47353080539295,82.89818407896132
1411,82.1301610476315,81.67278027629733,82.91096851058037
1412,81.96422710574686,82.02894662957941,82.9219905920687
1413,83.11332167229287,87.15497684378423,82.93121578381104
1414,82.00258853623927,82.65673022490019,82.93860832457248
1415,82.94794601890622,84.20299878328267,82.94413146513328
1416,82.22490009763561,88.66155696452931,82.94774771248903
1417,81.10367912746275,77.29872199933119,82.94941908233035
1418,82.08021992981924,80.80729140954787,82.94910735785813
1419,81.64500078770048,77.91960203259086,82.94677435329672
1420,82.48339653264206,87.75251309896966,82.94238218054713
1421,81.61401969948166,87.10722848754213,82.93589351717807
1422,83.08148181060055,88.09479305950532,82.92727187356778
1423,82.35389530273427,84.14926700128053,82.91648185686236
1424,82.27603697940259,83.52401933018177,82.90348942974472
1425,82.84054277994778,81.33824292730893,82.88826216269723
1426,83.03557747759122,85.55919058662917,82.87076947916906
1427,82.32456012982776,78.12188665719218,82.85098289356688
1428,81.7749401943384,77.5610749385961,82.82887624221682
1429,81.04751972358079,79.6704081298673,82.8044259074255
1430,81.78195112937472,87.9710007439077,82.77761103448427
1431,81.80139705862976,80.11734897070284,82.74841374092647
1432,82.27802056479082,81.0370011462321,82.71681931675495
1433,81.92949033128319,82.87333520456414,82.68281641395478
1434,82.61904031476452,85.56634178224384,82.64639722343041
1435,81.67317768047926,85.77959757477598,82.60755763742088
1436,82.02550406502513,78.35085629286252,82.56629739541214
1437,82.85578286589094,82.53870543535736,82.52262021166305
1438,82.2262237895675,82.96259081051856,82.47653388266414
1439,81.90327406360358,82.96845102115438,82.42805037298396
1440,81.48069732397082,84.32035629627183,82.37718587794473
1441,81.4139627622004,84.10370191957021,82.32396086150794
1442,81.2153744732642,81.29899221604977,82.2684000677927
1443,81.38409530527221,85.16370744531069,82.21053250482815
1444,82.24218471511873,85.41963858084364,82.15039139940416
1445,81.50674247352715,84.42048750429657,82.08801412217801
1446,80.66450098956854,78.93009692213018,82.02344208254084
1447,82.79277603469518,85.13096221963717,81.95672059317138
1448,81.72319150533522,85.67069340291938,81.88789870463827
1449,80.45696237342455,78.77162075552852,81.81702901076096
1450,81.0735896722427,81.50508120119157,81.74416742571202
1451,81.40002574182836,86.5321331304873,81.66937293410356
1452,82.45360733057014,83.75402979128881,81.5927073155306
1453,80.42117418216561,80.13303448398449,81.5142348452377
1454,81.81502025075409,86.60883720452253,81.43402197283025
1455,82.04485640948917,80.50169756427522,81.35213698133063
1456,80.55707404379605,74.99406386479058,81.26864962930814
1457,80.73328746936397,78.1777468209197,81.18363077916202
1458,80.13105123851156,83.85697322719417,81.09715201476968
1459,80.6414785008963,82.34926716322292,81.00928525152347
1460,80.68424204830667,80.90763642262901,80.92010234136906
1461,81.09609131438881,84.57641974049828,80.82967467512576
1462,81.32048114488605,81.86774964663732,80.73807278432457
1463,79.95524468943321,79.22601310615305,80.64536594501389
1464,79.0218942811254,81.76095061590144,80.55162178631805
1465,80.30281904086318,79.04983993228558,80.45690590686687
1466,80.44040202768062,82.04832796492536,80.36128150244896
1467,80.32532860317767,77.71873968599736,80.26480900834592
1468,79.83645893569543,76.37771756519567,80.16754575981463
1469,80.06544275702497,77.22600066028932,80.06954567412103
1470,80.9505145325976,80.86502678607067,79.97085895733058
1471,80.06711361578404,77.94193761751319,79.87153183867908
1472,79.44735697129488,77.41427004457975,79.77160633485008
1473,79.26601933617619,78.76275637041958,79.67112004601502
1474,79.40334113006628,79.16647009850514,79.57010598510874
1475,80.57268216029387,75.48549218958645,79.46859244146823
1476,79.20203606800449,70.92890718277435,79.36660287960417
1477,79.21853854360799,80.53036772629093,79.2641558734503
1478,78.79549855257477,79.2521208713241,79.16126507585712
1479,79.8018152547607,75.30767234223674,79.05793922234643
1480,80.30251728915466,81.73343757412034,78.95418216739381
1481,79.14287030535986,80.56780102525605,78.84999295095776
1482,78.78090814621919,77.78970150634937,78.74536589267963
1483,78.64296748026361,85.06936326771635,78.64029071109132
1484,76.84119415428064,81.00399740854267,78.53475266527462
1485,78.92355165841467,77.61466415138581,78.42873271671867
1486,78.3863582662219,77.13864041147255,78.32220770959684
1487,78.48154646801682,73.69994022801818,78.21515056822112
1488,77.57172937460872,81.58862660295307,78.10753051082345
1489,77.6874708000024,78.49699954335678,77.9993132789001
1490,77.55451401891902,80.25401720311979,77.89046138120494
1491,78.44182302413614,71.44281693186683,77.78093435132757
1492,77.3448366780261,79.89500143907473,77.67068901779176
1493,78.94995026845814,77.27839368525864,77.5596797856716
1494,77.6746608663451,79.591081916732,77.44785892868572
1495,76.3599100067108,78.0694389652818,77.3351768905968
1496,77.04160975358064,76.97389387460997,77.22158259467231
1497,76.5530095995811,74.26586342825848,77.1070237600401
1498,75.34960247167982,76.65780224963288,76.99144722392467
1499,77.8806982267822,75.13904806769786,76.8747992688232
1500,77.12758954161941,80.57329729208001,76.75702595359007
1501,76.88189148352498,74.51500149204941,76.63807344719518
1502,76.49663361462056,76.57122851306092,76.51788836374143
1503,75.28460433043998,72.83852784005913,76.39641809726095
1504,75.7836239878763,76.30425277230249,76.27361115480099
1505,76.58052866483249,73.1965253410094,76.14941748622712
1506,75.12355411880691,72.46969629085622,76.02378880893485
1507,73.95430871618792,81.47998407219464,75.896678925299
1508,75.4337385100389,78.2026308475174,75.76804403028433
1509,75.3586876823355,76.57042038882474,75.63784300632823
1510,75.417070885913,77.10328906786012,75.50603770255711
1511,75.69546492636812,76.69791546735092,75.37259319566661
1512,75.49423186419774,75.20268077602384,75.23747803024065
1513,75.0905468903402,77.57246329867249,75.10066443671747
1514,75.60688840439097,72.89451607538936,74.96212852555726
1515,73.56646812024161,78.79955872217414,74.82185045644015
1516,74.84182093991254,75.23649973908844,74.67981458155091
1517,74.78520752330422,77.41466753346904,74.53600956222081
1518,73.33611857651526,78.49655187261686,74.39042845845393
1519,73.0081630631324,74.61924190942825,74.24306879122511
1520,73.39356649597498,70.73529971794015,74.09393257791169
1521,73.3074081118895,77.30731032804341,73.94302634174149
1522,74.15186406338849,79.71508729991506,73.79036109657137
1523,73.04751340394289,66.66324429061243,73.63595230858814
1524,72.73071819217806,72.39658849545356,73.47981983673502
1525,72.7537563980758,73.70962545691066,73.3219878538778
1526,73.81596160372351,72.94990533449227,73.16248475081844
1527,72.89236429808876,68.80588099309288,73.00134302512652
1528,72.60738417799833,69.71111530987517,72.83859915647581
1529,72.50480805222183,66.43998819482047,72.67429346985071
1530,73.33454730653597,76.46714500657092,72.50846998756747
1531,71.7533343864488,76.25837268041381,72.3411762704606
1532,73.04563152282861,77.50498623894373,72.1724632479579
1533,72.11853116712008,72.02154636635301,72.00238503642817
1534,71.70470051824041,72.59654277200065,71.83099874535375
1535,73.41285248523792,76.9220227192598,71.65836427145314
1536,70.7679357607528,70.0041083986847,71.4845440815577
1537,71.10341340399906,67.9899273555044,71.30960298562754
1538,70.3318659699889,68.46000957469892,71.13360790173162
1539,71.7043456461938,72.28011347747587,70.95662761506775
1540,72.06260468762886,69.72198918534922,70.77873253306569
1541,71.89118004675821,73.44351520953012,70.59999443835122
1542,71.4205872006347,66.97607293786632,70.42048624105496
1543,70.2666208844115,69.47075868874101,70.24028173179451
1544,69.98997773339276,71.32011323848502,70.0594553366148
1545,68.91609379667685,69.35071013612504,69.87808187512195
1546,71.35088133508711,68.93980497653322,69.6962363229352
1547,70.09351877162126,72.50435315079535,69.51399357946586
1548,69.25995164289249,70.1208727486642,69.33142824197921
1549,70.37268786813513,63.52112643356378,69.14861438692363
1550,68.60049480716248,70.09386114467937,68.9656253595954
1551,69.40411884725444,68.01938114187097,68.78253357326182
1552,68.83638422577906,67.11458677561266,68.59941031877644
1553,69.24174379824582,66.51972573017426,68.41632558548855
1554,68.5873337591231,65.29757056889856,68.23334789396918
1555,67.45308770429214,68.13064634823404,68.05054414079277
1556,68.35829556173526,70.14917055549705,67.86797945528518
1557,68.87602110497791,69.37840093697581,67.68571706779147
1558,67.95757443219176,71.07162403564244,67.50381818875672
1559,68.35661821313529,70.2635286463501,67.32234189789664
1560,66.91799711599653,60.33549517101355,67.14134504299756
1561,67.4671501781163,64.4611172084981,66.96088214831234
1562,66.88389169158235,70.78170918051615,66.78100533286481
1563,67.67931963895478,63.51595254695725,66.60176423902247
1564,67.01374542713249,58.04330822000135,66.42320597145249
1565,67.30992192110247,73.31677357094682,66.24537504622823
1566,67.4233538910017,68.39619368361102,66.06831334949938
1567,66.98110957894862,64.74079682196611,65.89206010478948
1568,66.52312971706402,63.74052168167528,65.71665184777147
1569,65.4681352411716,67.53248281098652,65.54212240742237
1570,65.9998538487901,67.56760743661222,65.36850289265
1571,65.46356096838153,66.53673025076101,65.1958216836201
1572,65.43081594741385,64.81174886160429,65.02410442710097
1573,65.24445614540849,61.04435654650373,64.8533740353121
1574,64.65570086836996,64.53774227826975,64.68365068799281
1575,63.80659637856533,67.3000950118719,64.51495183753903
1576,64.5442002857332,62.76669112281983,64.34729221699867
1577,64.98253197253017,66.95393766112265,64.18068385056208
1578,63.73882375877625,62.41170049312628,64.01513606610423
1579,64.52903846647287,67.1569860521206,63.85065550939154
1580,65.68391034930526,62.4698493976933,63.68724615970548
1581,64.90568838344046,64.95058150646223,63.52490934679978
1582,65.17603541841436,66.6731934789188,63.36364376928554
1583,64.13555108345665,61.92018567070691,63.20344551473509
1584,64.51543768930995,65.7047493119725,63.044308082024195
1585,63.02805515585902,62.93113039156008,62.88622240670317
1586,62.92068869583496,62.775865497463016,62.72917689047798
1587,61.29148824215966,59.06856848951534,62.57315743614514
1588,63.87662711034263,67.14774491871684,62.41814748951214
1589,63.96228661703909,60.862419563919055,62.26412808991628
